18.0774,40.2299,121.44,2.65143
18.0774,40.1622,121.44,2.65143
18.0872,40.1622,121.44,2.65143
18.097,40.0945,121.44,2.65143
18.0578,40.1284,121.44,2.65143
18.048,40.2299,121.44,2.65143
18.097,39.9591,121.44,2.65143
18.0774,39.9252,121.44,2.65143
18.0676,40.1961,121.44,2.65143
18.0284,40.2638,121.44,2.65143
18.0284,40.1961,121.44,2.65143
18.048,40.1622,121.44,2.65143
18.0284,40.1622,121.44,2.65143
17.9892,40.2638,121.44,2.65143
17.9794,40.3652,121.44,2.65143
17.9892,40.2638,121.44,2.65143
17.9892,40.1284,121.44,2.65143
17.999,40.3314,121.44,2.65143
17.9892,40.3314,121.44,2.65143
17.9892,40.2976,121.44,2.65143
17.9892,40.2299,121.44,2.65143
17.9794,40.1622,121.44,2.65143
17.9696,40.2299,121.44,2.65143
17.9696,40.2976,121.44,2.65143
17.9696,40.1284,121.44,2.65143
17.9892,40.0268,121.44,2.65143
17.95,40.399,121.44,2.65143
17.95,40.5004,121.44,2.65143
17.9402,40.2976,121.44,2.65143
17.9108,40.3652,121.44,2.65143
17.9108,40.3314,121.44,2.65143
17.9598,40.0268,121.44,2.66332
17.9304,40.2976,121.44,2.65143
17.9304,40.2638,128.8,2.65143
17.9304,40.2299,128.8,2.65143
17.9304,40.2976,128.8,2.65143
17.9598,40.2976,128.8,2.65143
17.9598,40.2299,128.8,2.65143
17.9402,40.1961,128.8,2.65143
17.9304,40.2299,128.8,2.65143
17.9304,40.1961,128.8,2.65143
17.9402,40.0607,128.8,2.65143
17.9304,40.2638,128.8,2.65143
17.9304,40.2976,128.8,2.65143
17.9108,40.2299,128.8,2.65143
17.9108,40.2976,136.16,2.65143
17.9304,40.3314,136.16,2.65143
17.9108,40.3314,136.16,2.65143
17.8912,40.2976,136.16,2.65143
17.8716,40.3652,136.16,2.65143
17.8716,40.2976,136.16,2.65143
17.852,40.3314,143.52,2.65143
17.8422,40.2976,143.52,2.65143
17.8814,40.0945,202.4,2.65143
17.9304,40.1622,217.12,2.65143
18.0284,40.1284,264.96,2.65143
18.0382,40.0945,264.96,2.65143
18.0676,39.9591,264.96,2.65143
18.0774,39.8913,279.68,2.65143
18.097,39.9591,279.68,2.65143
18.1068,39.9929,279.68,2.65143
18.1264,39.9252,294.4,2.65143
18.146,39.8235,294.4,2.65143
18.1754,39.8235,294.4,2.65143
18.1852,39.7557,294.4,2.65143
18.1852,39.7557,309.12,2.65143
18.3224,39.6539,323.84,2.65143
18.3224,39.62,323.84,2.65143
18.3322,39.586,323.84,2.65143
18.342,39.586,323.84,2.66332
18.3616,39.5521,323.84,2.65143
18.391,39.5521,323.84,2.65143
18.44,39.4502,338.56,2.65143
18.44,39.4842,338.56,2.65143
18.4596,39.4502,338.56,2.65143
18.5086,39.4162,338.56,2.65143
18.5086,39.4502,338.56,2.65143
3.4068,-1854.52,158.24,0.0180369
18.5674,39.2463,353.28,2.65143
18.5674,39.2803,353.28,2.65143
18.5772,39.3483,353.28,2.65143
18.5968,39.3143,353.28,2.65143
18.6164,39.4162,353.28,2.65143
18.6164,39.4162,353.28,2.66332
18.6262,39.3823,353.28,2.65143
18.6556,39.3483,353.28,2.65143
18.6752,39.2803,353.28,2.65143
18.7242,39.2123,353.28,2.65143
18.734,39.1783,368,2.66332
18.7536,39.1783,368,2.65143
18.7732,39.1443,368,2.65143
18.8124,39.0763,368,2.66332
18.8516,39.0082,368,2.65143
18.8908,38.9401,368,2.66332
18.9104,38.9401,368,2.66332
18.93,38.872,368,2.65143
18.9398,38.872,368,2.65143
18.9692,38.8039,382.72,2.65143
19.028,38.6675,382.72,2.65143
19.0378,38.6675,382.72,2.66332
19.077,38.5311,382.72,2.66332
19.1358,38.3946,382.72,2.65143
19.1848,38.3605,397.44,2.66332
19.2044,38.3263,397.44,2.66332
19.3024,38.1213,397.44,2.65143
19.371,38.0529,397.44,2.66332
19.4004,37.9503,397.44,2.66332
19.4396,37.8819,397.44,2.66332
19.518,37.7792,397.44,2.66332
19.5278,37.7107,397.44,2.67532
19.5474,37.6422,397.44,2.66332
19.567,37.6079,412.16,2.66332
19.5768,37.6422,412.16,2.66332
19.6552,37.5051,412.16,2.67532
19.6748,37.5051,412.16,2.67532
19.6944,37.4365,412.16,2.66332
19.7336,37.3679,412.16,2.66332
19.7434,37.3679,412.16,2.67532
19.7532,37.3679,412.16,2.66332
19.7728,37.2993,412.16,2.67532
19.7728,37.2307,412.16,2.67532
19.8022,37.3679,412.16,2.66332
19.8218,37.2307,412.16,2.66332
19.8708,37.162,412.16,2.67532
19.8904,37.1277,412.16,2.67532
19.9198,37.0933,412.16,2.67532
19.9296,37.0933,412.16,2.67532
19.9688,36.9559,412.16,2.67532
19.9786,36.9559,412.16,2.67532
20.0178,36.9559,412.16,2.67532
20.0374,36.8183,412.16,2.67532
20.1256,36.7839,412.16,2.67532
20.204,36.6807,426.88,2.67532
20.2138,36.543,426.88,2.67532
20.2628,36.543,426.88,2.67532
20.2726,36.4741,426.88,2.67532
20.302,36.4396,426.88,2.67532
20.3118,36.4052,426.88,2.67532
20.3412,36.4052,426.88,2.67532
20.3412,36.4052,426.88,2.67532
20.3804,36.4052,426.88,2.67532
20.4,36.3362,426.88,2.67532
20.5372,36.0948,441.6,2.67532
20.645,36.1983,441.6,2.68742
20.6646,35.9912,441.6,2.67532
20.743,35.8876,441.6,2.68742
20.792,35.853,441.6,2.68742
20.8214,35.9221,441.6,2.68742
20.8508,35.9567,441.6,2.68742
20.9194,35.6456,441.6,2.67532
20.9292,35.6456,441.6,2.68742
21.135,35.5072,456.32,2.67532
21.1938,35.3687,456.32,2.68742
21.2526,35.3687,456.32,2.68742
21.2624,35.2995,456.32,2.67532
21.3114,35.2995,456.32,2.67532
21.3114,35.2302,456.32,2.68742
21.3114,35.2302,456.32,2.68742
21.3212,35.2302,478.4,2.67532
21.3604,35.2302,478.4,2.68742
21.38,35.2302,478.4,2.68742
21.3996,35.2302,478.4,2.68742
21.429,35.2302,478.4,2.68742
21.4486,35.2302,478.4,2.67532
21.4976,35.1609,478.4,2.69964
21.5172,35.1262,478.4,2.69964
21.5368,35.0915,478.4,2.68742
21.5858,35.0568,478.4,2.68742
21.6152,34.9528,478.4,2.69964
21.674,34.9875,478.4,2.68742
21.8014,34.7792,478.4,2.68742
21.8112,34.8834,478.4,2.68742
21.8112,34.7445,478.4,2.68742
21.8112,34.8139,478.4,2.68742
21.8112,34.8139,478.4,2.68742
21.821,34.8834,478.4,2.68742
21.9092,34.7445,478.4,2.68742
21.9484,34.675,478.4,2.68742
21.9582,34.675,478.4,2.68742
21.968,34.536,478.4,2.69964
22.0366,34.6055,478.4,2.68742
22.066,34.6055,478.4,2.68742
22.066,34.536,478.4,2.69964
22.1346,34.536,478.4,2.68742
22.1836,34.536,478.4,2.68742
22.2032,34.536,478.4,2.69964
22.2032,34.5012,478.4,2.68742
22.1934,34.536,478.4,2.69964
22.1836,34.536,507.84,2.68742
22.1934,34.536,507.84,2.68742
22.2326,34.5012,507.84,2.69964
22.262,34.536,507.84,2.69964
22.2914,34.5012,507.84,2.69964
22.36,34.536,507.84,2.68742
22.4384,34.3273,507.84,2.69964
22.3698,34.3273,478.4,2.68742
22.3894,34.536,507.84,2.69964
22.556,34.188,507.84,2.69964
22.5658,34.1532,507.84,2.69964
22.605,34.0836,507.84,2.69964
22.6442,34.0487,507.84,2.69964
22.6932,34.0487,507.84,2.69964
22.703,33.979,507.84,2.69964
22.6736,34.1184,507.84,2.69964
22.703,34.0487,507.84,2.69964
22.7128,34.0487,507.84,2.69964
22.7814,34.0139,478.4,2.69964
22.8304,34.0487,478.4,2.69964
22.8696,33.979,507.84,2.71196
22.8892,33.979,507.84,2.69964
22.9284,33.9093,507.84,2.69964
22.9284,33.979,507.84,2.69964
23.0166,33.7698,507.84,2.69964
22.997,33.8047,507.84,2.69964
22.9676,33.8396,507.84,2.69964
23.0754,33.7698,507.84,2.69964
23.1048,33.7349,507.84,2.71196
23.1342,33.7,507.84,2.71196
23.1636,33.9093,507.84,2.69964
23.1734,34.1184,507.84,2.69964
23.2224,34.1184,507.84,2.69964
23.242,33.6651,507.84,2.71196
23.2616,33.5604,507.84,2.69964
23.3792,34.1184,507.84,2.71196
23.3106,34.4664,507.84,2.71196
23.3008,34.1532,507.84,2.71196
23.3498,34.2577,478.4,2.69964
23.389,33.9093,478.4,2.69964
23.3792,33.979,478.4,2.71196
23.3792,34.0487,507.84,2.69964
23.3596,34.0487,507.84,2.7244
23.3596,34.0139,507.84,2.71196
23.3792,34.0139,507.84,2.69964
23.3498,34.188,478.4,2.71196
23.34,34.1532,478.4,2.71196
23.34,34.188,507.84,2.71196
23.3204,34.3273,507.84,2.71196
23.3106,34.1184,507.84,2.71196
23.3204,34.188,478.4,2.71196
23.34,34.0487,507.84,2.69964
23.3204,34.1532,507.84,2.69964
23.3792,33.9093,537.28,2.71196
23.4184,33.8396,507.84,2.69964
23.4772,33.8744,478.4,2.71196
23.5164,33.7,478.4,2.71196
23.5948,33.7349,507.84,2.71196
23.634,33.8396,507.84,2.7244
23.6438,33.7,507.84,2.71196
23.6536,33.7,478.4,2.69964
23.6242,33.7,507.84,2.71196
23.6242,33.7,507.84,2.71196
23.6144,33.7698,507.84,2.71196
23.5654,33.8396,478.4,2.71196
23.5654,33.9093,478.4,2.71196
23.5948,33.8396,478.4,2.71196
23.6144,33.9442,478.4,2.71196
23.6438,33.8744,507.84,2.71196
23.6536,33.8396,507.84,2.71196
23.7614,33.8744,478.4,2.7244
23.8202,33.8396,478.4,2.71196
23.732,34.0139,507.84,2.7244
23.7712,33.9093,456.32,2.71196
23.8692,33.8744,507.84,2.71196
24.0456,33.7,537.28,2.71196
23.8888,33.8396,507.84,2.71196
23.9084,33.8744,478.4,2.71196
23.9476,33.7349,507.84,2.7244
23.9182,33.8047,478.4,2.71196
24.0358,33.6302,507.84,2.7244
23.9378,33.8396,478.4,2.7244
24.0162,33.6302,478.4,2.7244
24.026,33.6302,478.4,2.71196
23.8986,33.8047,478.4,2.71196
24.0064,33.7,478.4,2.71196
23.9868,33.8396,507.84,2.7244
23.928,34.0139,456.32,2.7244
24.0358,33.8047,507.84,2.7244
23.9672,33.9093,507.84,2.71196
24.0162,33.8047,478.4,2.71196
24.0456,33.7,478.4,2.7244
23.9868,33.7698,478.4,2.71196
23.9574,33.9093,478.4,2.7244
24.0162,33.7698,478.4,2.71196
24.0358,33.7698,478.4,2.71196
23.8692,34.1184,426.88,2.7244
23.8398,34.2229,426.88,2.7244
23.8888,33.979,382.72,2.71196
23.928,33.9093,353.28,2.71196
23.7222,34.4317,353.28,2.71196
23.6928,34.536,456.32,2.71196
23.6438,34.7445,441.6,2.71196
23.5948,34.7792,426.88,2.71196
23.6144,34.4664,397.44,2.71196
23.6144,34.536,412.16,2.71196
23.5752,34.7097,397.44,2.71196
23.5262,34.675,382.72,2.71196
23.3988,34.8139,412.16,2.71196
23.438,34.8834,426.88,2.71196
23.438,34.8834,426.88,2.71196
23.2322,35.2648,426.88,2.7244
23.2812,35.2302,426.88,2.71196
23.3498,35.1609,426.88,2.71196
23.3792,35.0915,426.88,2.71196
23.3498,35.1262,397.44,2.69964
23.3596,34.8834,382.72,2.71196
23.4184,34.8139,382.72,2.71196
23.4772,34.536,382.72,2.71196
23.487,34.8139,382.72,2.71196
23.487,34.536,382.72,2.69964
23.3694,34.7792,368,2.71196
23.3694,34.7792,368,2.71196
23.389,34.7445,368,2.71196
23.4086,34.6055,368,2.71196
23.4184,34.536,368,2.71196
23.4184,34.675,353.28,2.71196
23.4968,34.536,323.84,2.7244
23.5164,34.536,323.84,2.71196
23.5066,34.536,323.84,2.71196
23.4674,34.536,338.56,2.71196
23.4478,34.536,338.56,2.69964
23.3008,34.7445,353.28,2.7244
23.3008,34.7445,353.28,2.71196
23.3008,34.8139,353.28,2.69964
23.2812,34.8139,353.28,2.69964
23.2812,34.8139,368,2.71196
23.2812,34.8139,353.28,2.71196
23.3008,34.7445,353.28,2.71196
23.3302,34.7445,353.28,2.69964
23.3204,34.7445,353.28,2.71196
23.3204,34.7445,353.28,2.69964
23.3204,34.675,368,2.71196
23.3204,34.7445,368,2.71196
23.3106,34.7097,368,2.71196
23.2812,34.7445,368,2.71196
23.2518,34.8139,338.56,2.71196
23.2518,34.7792,338.56,2.69964
23.2518,34.8139,338.56,2.71196
23.242,34.7097,338.56,2.71196
23.2224,34.7792,323.84,2.71196
23.193,34.8834,323.84,2.71196
23.1636,34.8834,323.84,2.71196
23.1636,34.675,309.12,2.71196
23.1832,34.675,279.68,2.71196
23.193,34.6055,279.68,2.71196
23.2028,34.675,294.4,2.71196
23.193,34.675,309.12,2.71196
23.1244,34.8139,309.12,2.71196
23.0754,34.8139,309.12,2.71196
23.0558,34.9181,294.4,2.69964
23.0362,34.9528,294.4,2.71196
23.0264,34.9528,294.4,2.71196
23.0166,34.9875,294.4,2.69964
23.0264,34.8834,279.68,2.69964
23.0264,34.8487,279.68,2.69964
23.0068,34.8834,294.4,2.69964
22.9872,34.8139,279.68,2.71196
22.9872,34.8834,279.68,2.69964
22.9382,34.9528,279.68,2.71196
22.9186,34.9875,279.68,2.69964
22.9088,35.0222,279.68,2.71196
22.8892,34.9875,279.68,2.71196
22.8696,34.9875,279.68,2.69964
22.8402,34.9528,294.4,2.69964
22.8206,35.0222,294.4,2.69964
22.8108,35.1262,279.68,2.69964
22.801,35.0915,279.68,2.69964
22.7912,35.0222,279.68,2.69964
22.7912,35.0222,279.68,2.69964
22.7814,35.0915,264.96,2.69964
22.7716,35.0222,264.96,2.69964
22.7618,35.0915,279.68,2.71196
22.7422,35.0915,279.68,2.71196
22.703,35.2302,279.68,2.71196
22.6932,35.2302,279.68,2.69964
22.703,35.1609,279.68,2.69964
22.6932,35.2995,279.68,2.69964
22.6736,35.2995,279.68,2.69964
22.6736,35.3341,279.68,2.69964
22.654,35.4034,279.68,2.69964
22.6344,35.3687,279.68,2.69964
22.6442,35.4034,264.96,2.69964
22.6344,35.3687,264.96,2.69964
22.6148,35.4034,264.96,2.69964
22.6148,35.438,264.96,2.69964
22.6344,35.438,264.96,2.69964
22.6246,35.438,264.96,2.71196
22.6344,35.438,264.96,2.71196
22.6148,35.438,264.96,2.69964
22.5756,35.438,250.24,2.71196
22.5658,35.5418,250.24,2.69964
22.5658,35.5072,250.24,2.69964
22.556,35.5418,250.24,2.69964
22.556,35.5072,250.24,2.69964
22.556,35.5072,250.24,2.69964
22.5462,35.5072,250.24,2.69964
22.5266,35.5072,250.24,2.71196
22.5168,35.5418,250.24,2.69964
22.507,35.5072,250.24,2.69964
22.4776,35.6456,250.24,2.69964
22.4384,35.7148,250.24,2.69964
22.4286,35.7148,250.24,2.69964
22.4188,35.7494,250.24,2.69964
22.409,35.7839,250.24,2.71196
22.409,35.7839,250.24,2.69964
22.3992,35.8185,235.52,2.69964
22.3796,35.853,235.52,2.69964
22.3796,35.853,235.52,2.69964
22.3796,35.853,235.52,2.7244
22.36,35.853,235.52,2.69964
22.3502,35.9221,224.48,2.69964
22.3502,35.9221,224.48,2.69964
22.3404,35.9221,224.48,2.69964
22.3208,35.9912,217.12,2.69964
22.3208,35.9912,217.12,2.69964
22.3012,36.0257,217.12,2.69964
22.3208,36.0603,217.12,2.69964
22.3012,36.0603,217.12,2.69964
22.2718,36.0603,224.48,2.69964
22.262,36.1293,224.48,2.69964
22.2424,36.1293,224.48,2.69964
22.2424,36.1293,224.48,2.69964
22.213,36.1983,224.48,2.69964
22.1836,36.1983,217.12,2.69964
22.1836,36.1983,217.12,2.71196
22.164,36.1983,217.12,2.69964
22.164,36.2328,217.12,2.69964
22.1444,36.2673,217.12,2.69964
22.1248,36.2673,209.76,2.69964
22.1248,36.3362,209.76,2.69964
22.1248,36.3362,209.76,2.68742
22.1248,36.3018,209.76,2.69964
22.1346,36.2673,209.76,2.69964
22.1248,36.3018,209.76,2.69964
22.1248,36.3362,209.76,2.69964
22.1052,36.3018,202.4,2.69964
22.0856,36.3362,202.4,2.69964
22.0856,36.3018,202.4,2.71196
22.0758,36.4052,202.4,2.69964
22.0464,36.4396,195.04,2.69964
22.0464,36.5774,195.04,2.69964
22.0366,36.6118,195.04,2.69964
22.0268,36.6807,195.04,2.69964
22.0268,36.6807,195.04,2.69964
22.0072,36.7495,187.68,2.69964
21.9974,36.7495,187.68,2.69964
22.0072,36.7151,187.68,2.69964
21.9876,36.7495,180.32,2.68742
21.9974,36.7495,180.32,2.69964
22.0072,36.7495,180.32,2.69964
22.0072,36.7495,180.32,2.69964
21.9974,36.7495,180.32,2.69964
21.9974,36.7495,180.32,2.69964
22.0072,36.6807,180.32,2.69964
21.9974,36.7151,180.32,2.69964
21.9778,36.6807,172.96,2.69964
21.9778,36.7151,172.96,2.69964
21.9484,36.7151,172.96,2.69964
21.968,36.7151,172.96,2.69964
21.9484,36.7495,172.96,2.68742
21.9484,36.7151,172.96,2.69964
21.9484,36.7495,165.6,2.69964
21.9288,36.7495,165.6,2.69964
21.9288,36.7839,165.6,2.69964
21.919,36.8183,165.6,2.68742
21.919,36.7495,165.6,2.69964
21.9092,36.7839,165.6,2.69964
21.9092,36.7839,165.6,2.68742
21.9092,36.8183,165.6,2.68742
21.8994,36.8183,165.6,2.69964
21.87,36.8183,165.6,2.69964
21.8602,36.7839,165.6,2.69964
21.87,36.8183,165.6,2.69964
21.8602,36.8871,165.6,2.68742
21.8504,36.8871,165.6,2.69964
21.8112,36.9559,165.6,2.69964
21.8112,36.8871,165.6,2.68742
21.8112,36.9902,165.6,2.69964
21.8112,36.9215,158.24,2.68742
21.8112,37.0246,158.24,2.68742
21.8112,36.9902,158.24,2.69964
21.8014,36.9902,158.24,2.69964
21.8014,37.0246,158.24,2.69964
21.8112,37.0246,158.24,2.68742
21.772,37.162,158.24,2.69964
21.772,37.162,158.24,2.68742
21.7622,37.0933,158.24,2.68742
21.7426,37.0933,158.24,2.69964
21.7328,37.1277,158.24,2.68742
21.7328,37.1277,158.24,2.69964
21.7328,37.059,158.24,2.69964
21.7328,37.0933,158.24,2.68742
21.723,37.1277,158.24,2.69964
21.723,37.162,158.24,2.68742
21.7132,37.0933,150.88,2.68742
21.7132,37.1277,150.88,2.68742
21.7034,37.059,150.88,2.68742
21.674,37.1963,143.52,2.69964
21.6544,37.2993,143.52,2.69964
21.6446,37.2993,143.52,2.69964
21.6446,37.2993,143.52,2.68742
21.625,37.265,143.52,2.69964
21.6348,37.3679,143.52,2.68742
21.6348,37.3679,143.52,2.69964
21.625,37.3679,143.52,2.68742
21.6152,37.4365,143.52,2.68742
21.5956,37.3336,136.16,2.68742
21.5956,37.4365,136.16,2.68742
21.5956,37.4365,136.16,2.68742
21.5956,37.4365,136.16,2.69964
21.6054,37.4365,136.16,2.69964
21.5858,37.5051,136.16,2.68742
21.576,37.4365,136.16,2.68742
21.5662,37.4365,136.16,2.68742
21.5564,37.4365,136.16,2.68742
21.5564,37.4365,136.16,2.69964
21.5466,37.4365,136.16,2.68742
21.527,37.4022,136.16,2.68742
21.527,37.4365,136.16,2.68742
21.527,37.4022,136.16,2.68742
21.5074,37.4365,128.8,2.68742
21.5172,37.4365,128.8,2.68742
21.5074,37.5051,128.8,2.69964
21.4976,37.5051,128.8,2.68742
21.4976,37.4365,128.8,2.69964
21.4878,37.4708,128.8,2.68742
21.4682,37.5737,128.8,2.68742
21.478,37.5737,128.8,2.68742
21.4682,37.6079,128.8,2.68742
21.4682,37.5737,128.8,2.68742
21.4584,37.6422,128.8,2.68742
21.4584,37.5737,128.8,2.68742
21.4584,37.6422,128.8,2.68742
21.4388,37.7107,128.8,2.68742
21.4388,37.6765,128.8,2.68742
21.4388,37.745,128.8,2.69964
21.4192,37.745,128.8,2.68742
21.4094,37.745,121.44,2.68742
21.4192,37.745,121.44,2.69964
21.4094,37.7792,121.44,2.69964
21.3604,37.7792,121.44,2.69964
21.3604,37.8134,121.44,2.68742
21.3604,37.7792,121.44,2.68742
21.3506,37.8134,121.44,2.68742
21.3506,37.7792,121.44,2.68742
21.3506,37.7792,121.44,2.68742
21.3408,37.7792,121.44,2.68742
21.3408,37.7792,121.44,2.68742
21.3212,37.745,121.44,2.68742
21.3114,37.7792,121.44,2.68742
21.2624,37.9503,121.44,2.68742
21.282,37.8134,121.44,2.68742
21.2722,37.8134,121.44,2.68742
21.2624,37.7792,121.44,2.69964
